date,time,price
2018-04-06,9:21:38.831521,226
2018-04-06,9:21:43.484031,226
2018-04-06,9:21:47.898632,226
2018-04-06,9:21:51.320762,226
2018-04-06,9:21:55.176780,226
2018-04-06,9:22:01.580311,226
2018-04-06,9:22:05.584853,226
2018-04-06,9:22:08.985024,226
2018-04-06,9:22:12.941540,226
2018-04-06,9:22:16.974129,226
2018-04-06,9:22:20.867821,226
2018-04-06,9:22:24.917363,226
2018-04-06,9:22:28.681625,225.11
2018-04-06,9:22:33.126478,226
2018-04-06,9:22:36.729330,225.11
2018-04-06,9:22:41.468559,225.11
2018-04-06,9:22:45.385776,225.11
2018-04-06,9:22:49.085459,225.11
2018-04-06,9:22:52.754194,225.11
2018-04-06,9:22:56.708203,225.11
2018-04-06,9:23:02.113044,225.11
2018-04-06,9:23:07.755060,225.11
2018-04-06,9:23:14.070419,225.11
2018-04-06,9:23:19.380140,225.11
2018-04-06,9:23:24.711219,225.11
2018-04-06,9:23:29.995388,225.11
2018-04-06,9:23:35.548611,225.11
2018-04-06,9:23:42.828729,228
2018-04-06,9:23:47.726269,225.11
2018-04-06,9:23:52.173533,228
2018-04-06,9:24:01.253670,225.11
2018-04-06,9:24:08.467989,228
2018-04-06,9:24:14.129507,228
2018-04-06,9:24:22.188889,228
2018-04-06,9:24:28.712385,228
2018-04-06,9:24:34.273423,228
2018-04-06,9:24:41.553184,226
2018-04-06,9:24:50.621663,226
2018-04-06,9:24:56.010130,226
2018-04-06,9:25:01.465867,226
2018-04-06,9:25:06.841617,226
2018-04-06,9:25:11.757873,226
2018-04-06,9:25:19.056536,226
2018-04-06,9:25:23.684963,226
2018-04-06,9:25:28.271637,226
2018-04-06,9:25:34.437258,226
2018-04-06,9:25:39.146638,226
2018-04-06,9:25:43.775514,226
2018-04-06,9:25:48.518181,226
2018-04-06,9:25:53.942547,226
2018-04-06,9:25:58.794184,225.06
2018-04-06,9:26:03.700726,225.06
2018-04-06,9:26:08.556530,225.06
2018-04-06,9:26:13.119558,225.06
2018-04-06,9:26:17.312966,225.06
2018-04-06,9:26:25.468377,225.06
2018-04-06,9:26:30.944896,225.06
2018-04-06,9:26:36.769972,225.1
2018-04-06,9:26:41.463584,225.1
2018-04-06,9:26:47.270990,225.1
2018-04-06,9:26:52.753468,225.1
2018-04-06,9:26:58.601382,225.1
2018-04-06,9:27:03.805964,225.1
2018-04-06,9:27:09.053906,225.1
2018-04-06,9:27:14.283155,225.1
2018-04-06,9:27:20.900888,225.1
2018-04-06,9:27:26.630171,225.1
2018-04-06,9:27:31.516621,225.1
2018-04-06,9:27:36.404116,225.1
2018-04-06,9:27:41.225585,225.1
2018-04-06,9:27:45.627493,225.1
2018-04-06,9:27:50.882860,225.5
2018-04-06,9:27:55.857974,225.5
2018-04-06,9:28:01.015495,225.1
2018-04-06,9:28:07.128896,225.5
2018-04-06,9:28:12.516461,225.5
2018-04-06,9:28:17.708086,225.5
2018-04-06,9:28:22.938344,225.5
2018-04-06,9:28:28.151501,225.5
2018-04-06,9:28:33.760919,225
2018-04-06,9:28:39.030455,225
2018-04-06,9:28:44.891395,225
2018-04-06,9:28:49.889117,225
2018-04-06,9:28:54.803668,225
2018-04-06,9:28:59.694010,225
2018-04-06,9:29:04.016687,225
2018-04-06,9:29:09.351983,225
2018-04-06,9:29:14.436345,225
2018-04-06,9:29:23.495594,225
2018-04-06,9:29:28.365497,225
2018-04-06,9:29:33.477754,225
2018-04-06,9:29:38.491796,225
2018-04-06,9:29:45.853658,225
2018-04-06,9:29:51.788709,225
2018-04-06,9:29:56.527468,225
2018-04-06,9:30:07.390245,225
2018-04-06,9:30:11.875513,225
2018-04-06,9:30:16.537625,225
2018-04-06,9:30:21.502890,225
2018-04-06,9:30:25.900134,225
2018-04-06,9:30:30.551766,225
2018-04-06,9:30:35.021683,225
2018-04-06,9:30:40.314554,225
2018-04-06,9:30:46.105401,225
2018-04-06,9:30:51.040594,225
2018-04-06,9:30:59.284618,225
2018-04-06,9:31:04.642539,225
2018-04-06,9:31:09.128026,225
2018-04-06,9:31:16.835506,225
2018-04-06,9:31:22.372998,225
2018-04-06,9:31:26.339605,225
2018-04-06,9:31:30.834848,225
2018-04-06,9:31:37.866575,225
2018-04-06,9:31:44.059469,225
2018-04-06,9:31:48.948274,225
2018-04-06,9:31:53.601026,225
2018-04-06,9:31:58.453781,225
2018-04-06,9:32:02.935093,225
2018-04-06,9:32:08.530983,225
2018-04-06,9:32:16.519005,225
2018-04-06,9:32:21.924310,225
2018-04-06,9:32:26.553046,225
2018-04-06,9:32:32.650674,225
2018-04-06,9:32:43.018289,225.01
2018-04-06,9:32:48.373140,225.01
2018-04-06,9:32:53.112823,225.01
2018-04-06,9:32:58.376662,225.01
2018-04-06,9:33:04.566959,225.01
2018-04-06,9:33:12.096605,225.01
2018-04-06,9:33:17.670432,225.01
2018-04-06,9:33:22.640124,225.01
2018-04-06,9:33:28.797497,225.01
2018-04-06,9:33:33.586051,225.01
2018-04-06,9:33:38.415448,225.01
2018-04-06,9:33:43.350548,225.25
2018-04-06,9:33:51.239150,225.25
2018-04-06,9:33:57.083242,225.25
2018-04-06,9:34:02.789947,225.25
2018-04-06,9:34:08.189829,225.25
2018-04-06,9:34:14.276495,225.25
2018-04-06,9:34:19.053894,225.25
2018-04-06,9:34:25.184929,225.25
2018-04-06,9:34:30.369195,225.25
2018-04-06,9:34:40.861605,225.89
2018-04-06,9:34:46.564888,225.89
2018-04-06,9:34:57.872570,225.89
2018-04-06,9:35:02.621159,225.89
2018-04-06,9:35:07.506098,225.89
2018-04-06,9:35:12.215103,225.89
2018-04-06,9:35:17.244029,225.89
2018-04-06,9:35:23.260856,225.89
2018-04-06,9:35:28.736101,225.89
2018-04-06,9:35:34.175092,225.89
2018-04-06,9:35:40.211878,225.89
2018-04-06,9:35:46.008789,225
2018-04-06,9:35:51.648533,225.89
2018-04-06,9:35:59.749667,225
2018-04-06,9:36:04.749793,225
2018-04-06,9:36:10.709441,225
2018-04-06,9:36:15.543529,225
2018-04-06,9:36:20.451328,225
2018-04-06,9:36:27.004442,225
2018-04-06,9:36:31.826269,225
2018-04-06,9:36:39.209024,224.6
2018-04-06,9:36:48.534289,225
2018-04-06,9:36:53.924221,224.6
2018-04-06,9:36:58.748759,224.6
2018-04-06,9:37:05.147883,224.6
2018-04-06,9:37:11.066707,224.6
2018-04-06,9:37:15.900436,224.6
2018-04-06,9:37:20.836646,224.6
2018-04-06,9:37:25.876753,224.6
2018-04-06,9:37:30.434317,224.6
2018-04-06,9:37:34.754429,224.6
2018-04-06,9:37:40.019389,224.6
2018-04-06,9:37:44.817732,224.6
2018-04-06,9:37:49.485303,224.6
2018-04-06,9:37:53.909721,224.5
2018-04-06,9:37:59.035715,224.6
2018-04-06,9:38:06.783132,224.5
2018-04-06,9:38:12.557747,224.5
2018-04-06,9:38:17.938845,224.5
2018-04-06,9:38:23.023148,224.5
2018-04-06,9:38:27.726692,225.9
2018-04-06,9:38:35.001008,225.9
2018-04-06,9:38:39.884507,225.9
2018-04-06,9:38:44.898416,225.9
2018-04-06,9:38:49.745489,225.9
2018-04-06,9:38:54.472263,225.9
2018-04-06,9:38:59.302551,225.9
2018-04-06,9:39:04.108682,225.9
2018-04-06,9:39:09.150750,225.9
2018-04-06,9:39:14.186831,225.9
2018-04-06,9:39:18.895767,225.9
2018-04-06,9:39:23.963294,225.9
2018-04-06,9:49:22.484249,225.9
2018-04-06,9:49:30.535345,224.89
2018-04-06,9:49:38.014982,224.89
2018-04-06,9:49:44.742387,224.85
2018-04-06,9:49:51.387430,224.89
2018-04-06,9:49:58.750527,224.85
2018-04-06,9:50:05.551435,224.89
2018-04-06,9:50:12.328934,224.85
2018-04-06,9:50:18.801720,224.85
2018-04-06,9:50:31.219363,224.85
2018-04-06,9:50:37.663022,224.85
2018-04-06,9:50:45.204290,224.85
2018-04-06,9:50:53.052533,224.85
2018-04-06,9:51:01.339178,224.85
2018-04-06,9:51:10.081465,224.85
2018-04-06,9:51:20.078250,224.85
2018-04-06,9:51:30.159256,224.85
2018-04-06,9:52:15.066462,224.5
2018-04-06,9:52:25.505445,224.5
2018-04-06,9:52:39.465593,224.3
2018-04-06,9:52:46.651854,224.3
2018-04-06,9:52:53.847935,224.3
2018-04-06,9:53:01.289985,224.3
2018-04-06,9:53:12.309940,224.3
2018-04-06,9:53:21.401089,224.3
2018-04-06,9:53:28.460129,224.3
2018-04-06,9:53:34.547730,224.3
2018-04-06,9:53:42.086411,224.2
2018-04-06,9:53:48.589089,224.2
2018-04-06,9:53:56.411772,224.2
2018-04-06,9:54:02.910675,224.2
2018-04-06,9:54:09.880210,224.2
2018-04-06,9:54:17.653910,224.2
2018-04-06,9:54:23.735961,224.2
2018-04-06,9:54:30.892316,224.2
2018-04-06,9:54:42.022985,224.2
2018-04-06,9:54:49.028473,224.2
2018-04-06,9:54:55.334304,224.2
2018-04-06,9:55:04.580575,224.2
2018-04-06,9:55:20.760979,224.2
2018-04-06,9:55:28.454164,224.2
2018-04-06,9:55:40.389081,224.2
2018-04-06,9:55:47.762606,224.2
2018-04-06,9:55:55.859975,224.2
2018-04-06,9:56:03.275140,224.2
2018-04-06,9:56:11.016190,224.2
2018-04-06,9:56:20.153863,224.2
2018-04-06,9:56:29.798378,224.2
2018-04-06,9:56:37.932408,224.2
2018-04-06,9:56:45.543316,224.2
2018-04-06,9:56:53.074465,224.2
2018-04-06,9:57:02.389539,224.2
2018-04-06,9:57:09.503796,224.2
2018-04-06,9:57:19.060185,224.2
2018-04-06,9:57:34.233525,224.2
2018-04-06,9:57:45.426846,224.2
2018-04-06,9:57:55.129920,224.2
2018-04-06,9:58:08.234582,224.2
2018-04-06,9:58:16.110436,224.2
2018-04-06,9:58:24.224295,224.2
2018-04-06,9:58:35.063587,224.5
2018-04-06,9:58:42.390353,224.5
2018-04-06,9:58:51.850116,224.5
2018-04-06,9:58:58.806220,224.5
2018-04-06,9:59:05.546969,224.5
2018-04-06,9:59:12.094497,224.5
2018-04-06,9:59:26.571165,224.5
2018-04-06,9:59:34.713514,224.5
2018-04-06,9:59:41.380655,224.5
2018-04-06,9:59:47.697393,224.5
2018-04-06,9:59:55.591341,224.5
2018-04-06,10:00:06.361079,224.5
2018-04-06,10:00:13.459860,224.5
2018-04-06,10:00:20.236449,224.5
2018-04-06,10:00:27.760286,224.5
2018-04-06,10:00:34.486173,224.5
2018-04-06,10:00:41.981774,224.5
2018-04-06,10:00:49.583863,224.5
2018-04-06,10:00:57.545752,224.5
2018-04-06,10:01:05.301516,224.5
2018-04-06,10:01:14.450001,224.5
2018-04-06,10:01:22.405875,224.5
2018-04-06,10:01:29.510184,224.5
2018-04-06,10:01:37.439201,224.5
2018-04-06,10:01:44.540764,224.5
2018-04-06,10:01:52.010574,224.5
2018-04-06,10:02:03.913833,224.5
2018-04-06,10:02:27.931415,224.5
2018-04-06,10:02:39.553836,224.31
2018-04-06,10:02:47.343976,224.31
2018-04-06,10:02:57.223745,224.31
2018-04-06,10:05:05.055153,224.31
2018-04-06,10:06:00.640162,224.49
2018-04-06,10:06:39.567066,224.49
2018-04-06,10:07:05.123956,224.49
2018-04-06,10:07:25.604490,224.49
2018-04-06,10:07:47.328284,224.49
2018-04-06,10:07:56.167881,224.49
2018-04-06,10:08:10.068090,224.49
2018-04-06,10:08:18.875253,224.49
2018-04-06,10:08:29.011754,224.5
2018-04-06,10:08:42.343906,224.5
2018-04-06,10:08:50.285449,224.5
2018-04-06,10:08:58.071594,224.5
2018-04-06,10:09:07.069544,224.5
2018-04-06,10:09:14.293918,224.5
2018-04-06,10:09:22.988196,224.5
2018-04-06,10:09:30.452234,224.5
2018-04-06,10:09:51.793030,224.5
2018-04-06,10:09:59.162706,224.5
2018-04-06,10:10:06.487892,224.5
2018-04-06,10:10:13.719434,224.5
2018-04-06,10:12:42.483819,224.5
2018-04-06,10:12:50.579452,223.6
2018-04-06,10:13:00.593594,223.6
2018-04-06,10:13:08.264591,223.6
2018-04-06,10:13:14.754569,223.6
2018-04-06,10:13:23.503141,223.6
2018-04-06,10:13:34.307847,223.6
2018-04-06,10:13:42.996969,223.6
2018-04-06,10:13:51.404429,223.6
2018-04-06,10:13:57.660852,223.6
2018-04-06,10:14:04.649464,223.6
2018-04-06,10:14:16.280303,223.6
2018-04-06,10:14:24.417547,223.6
2018-04-06,10:14:33.954945,223.6
2018-04-06,10:14:40.287125,223.6
2018-04-06,10:14:48.315502,223.6
2018-04-06,10:14:56.469937,223.6
2018-04-06,10:15:04.031749,223.6
2018-04-06,10:15:12.308982,223.6
2018-04-06,10:15:27.919200,223.6
2018-04-06,10:15:35.284996,223.6
2018-04-06,10:15:43.345478,223.5
2018-04-06,10:15:50.757471,223.5
2018-04-06,10:15:58.778365,223.5
2018-04-06,10:16:06.971136,223.5
2018-04-06,10:16:15.902819,223.5
2018-04-06,10:16:23.525856,223.5
2018-04-06,10:16:31.596938,223.5
2018-04-06,10:16:38.473750,223.5
2018-04-06,10:16:45.976516,223.99
2018-04-06,10:16:56.887828,223.5
2018-04-06,10:17:05.777709,223.99
2018-04-06,10:17:13.317255,223.99
2018-04-06,10:17:22.797012,223.99
2018-04-06,10:17:29.794114,223.99
2018-04-06,10:17:36.784716,223.99
2018-04-06,10:17:43.300865,223.99
2018-04-06,10:17:51.311600,223.99
2018-04-06,10:17:58.785890,224
2018-04-06,10:18:17.217135,224
2018-04-06,10:18:25.356428,224
2018-04-06,10:18:32.726806,224
2018-04-06,10:18:40.576129,224
2018-04-06,10:18:50.924777,224
2018-04-06,10:18:58.498071,224
2018-04-06,10:19:05.451417,224
2018-04-06,10:20:16.821236,224
2018-04-06,10:20:25.057276,224
2018-04-06,10:20:32.387633,224
2018-04-06,10:20:40.008059,224
2018-04-06,10:20:46.547126,224
2018-04-06,10:20:54.742793,224
2018-04-06,10:21:02.819201,224
2018-04-06,10:21:10.164410,224
2018-04-06,10:21:16.967157,224
2018-04-06,10:21:24.756925,224
2018-04-06,10:21:33.543498,224
2018-04-06,10:21:48.114042,224
2018-04-06,10:21:57.030272,224
2018-04-06,10:22:04.054985,224
2018-04-06,10:22:13.337822,224
2018-04-06,10:22:21.525151,224
2018-04-06,10:22:29.245289,224
2018-04-06,10:22:41.574422,224
2018-04-06,10:22:48.966026,224
2018-04-06,10:22:56.491801,224
2018-04-06,10:23:03.856665,224
2018-04-06,10:23:12.503503,224
2018-04-06,10:23:20.313020,224
2018-04-06,10:23:28.123653,224
2018-04-06,10:23:36.149613,224
2018-04-06,10:23:47.184838,224
2018-04-06,10:23:58.018245,224
2018-04-06,10:24:06.512586,224
2018-04-06,10:24:14.253822,224
2018-04-06,10:24:23.879340,224
2018-04-06,10:24:33.435376,224
2018-04-06,10:24:42.800475,223.5
2018-04-06,10:24:52.247043,224
2018-04-06,10:24:58.835176,223.5
2018-04-06,10:25:08.507537,223.5
2018-04-06,10:25:16.204043,223.5
2018-04-06,10:25:23.551807,223.5
2018-04-06,10:25:31.837382,223.5
2018-04-06,10:25:39.650384,223.5
2018-04-06,10:25:47.647441,223.5
2018-04-06,10:25:55.833463,223.5
2018-04-06,10:26:05.216155,223.5
2018-04-06,10:26:16.799818,223.5
2018-04-06,10:26:24.432459,223.5
2018-04-06,10:26:31.871189,223.5
2018-04-06,10:26:45.779583,223.5
2018-04-06,10:26:56.543473,223.5
2018-04-06,10:27:04.336523,223.5
2018-04-06,10:27:12.141958,223.5
2018-04-06,10:27:20.061569,223.5
2018-04-06,10:27:30.595748,223.5
2018-04-06,10:27:38.339076,223.5
2018-04-06,10:27:53.286146,223.5
2018-04-06,10:28:04.240234,223.5
2018-04-06,10:28:12.892873,223.5
2018-04-06,10:28:21.108771,223.5
2018-04-06,10:32:31.173651,223.5
2018-04-06,10:32:38.918371,223.5
2018-04-06,10:32:46.817137,223.5
2018-04-06,10:32:53.693091,223.5
2018-04-06,10:33:00.674735,223.5
2018-04-06,10:33:08.075389,223.5
2018-04-06,10:33:18.532570,223.5
2018-04-06,10:33:28.133885,223.5
2018-04-06,10:33:36.208297,223.5
2018-04-06,10:33:45.499350,223.5
2018-04-06,10:33:55.261670,223.5
2018-04-06,10:34:05.452618,223.5
2018-04-06,10:34:22.040115,223.5
2018-04-06,10:34:29.842934,223.5
2018-04-06,10:34:38.185139,223.5
2018-04-06,10:34:46.351625,223.5
2018-04-06,10:34:54.387810,223.5
2018-04-06,10:35:01.256585,223.5
2018-04-06,10:35:14.040863,223.5
2018-04-06,10:35:22.308182,223.5
2018-04-06,10:35:30.636070,223.5
2018-04-06,10:36:42.053425,223.99
2018-04-06,10:36:50.439126,223.99
2018-04-06,10:36:58.046749,223.99
2018-04-06,10:37:05.599060,223.99
2018-04-06,10:37:14.030927,223.99
2018-04-06,10:37:21.557763,223.99
2018-04-06,10:37:29.617426,223.99
2018-04-06,10:37:39.033887,223.99
2018-04-06,10:38:51.054801,223.85
2018-04-06,10:39:00.019128,223.85
2018-04-06,10:39:10.615300,223.85
2018-04-06,10:39:19.675649,223.85
2018-04-06,10:39:27.620403,223.85
2018-04-06,10:39:35.973300,223.85
2018-04-06,10:39:43.975294,223.85
2018-04-06,10:39:51.827154,223.85
2018-04-06,10:40:00.557954,223.85
2018-04-06,10:40:08.343898,223.85
2018-04-06,10:40:15.959805,223.85
2018-04-06,10:40:24.044820,223.85
2018-04-06,10:40:32.866524,223.85
2018-04-06,10:40:40.610183,223.85
2018-04-06,10:40:48.781404,223.85
2018-04-06,10:40:56.926559,223.85
2018-04-06,10:41:04.278779,223.85
2018-04-06,10:41:18.574706,223.85
2018-04-06,10:41:26.413843,223.85
2018-04-06,10:41:35.365643,223.85
2018-04-06,10:41:43.971076,223.75
2018-04-06,10:41:51.593760,223.75
2018-04-06,10:42:00.195471,223.75
2018-04-06,10:42:20.014088,223.75
2018-04-06,10:42:26.188110,223.75
2018-04-06,10:42:34.468933,223.5
2018-04-06,10:42:40.214490,223.5
2018-04-06,10:42:48.607928,223.75
2018-04-06,10:42:56.023833,223.5
2018-04-06,10:43:06.478762,223.5
2018-04-06,10:43:14.601841,223.5
2018-04-06,10:43:22.548750,223.5
2018-04-06,11:10:34.409320,223.5
2018-04-06,11:10:41.759332,221
2018-04-06,11:10:54.189924,221
2018-04-06,11:11:01.333463,221
2018-04-06,11:11:09.606587,221
2018-04-06,11:11:20.562851,221
2018-04-06,11:11:29.761428,221
2018-04-06,11:11:37.270044,221
2018-04-06,11:11:45.115442,220.63
2018-04-06,11:11:53.002662,220.63
2018-04-06,11:12:00.087970,220.63
2018-04-06,11:12:07.775361,220.63
2018-04-06,11:12:15.990172,220.63
2018-04-06,11:12:24.225368,220.63
2018-04-06,11:12:34.562365,220.63
2018-04-06,11:12:43.847909,221
2018-04-06,11:12:52.783089,221
2018-04-06,11:13:00.979564,221
2018-04-06,11:13:09.018216,221
2018-04-06,11:13:19.831778,221
2018-04-06,11:13:28.552721,221
2018-04-06,11:13:36.281072,221
2018-04-06,11:13:44.571846,220.61
2018-04-06,11:13:53.057689,220.61
2018-04-06,11:14:04.595080,220.61
2018-04-06,11:14:18.009423,220.61
2018-04-06,11:14:26.064588,220.61
2018-04-06,11:14:33.917687,220.65
2018-04-06,11:14:41.037722,220.65
2018-04-06,11:14:48.119260,220.65
2018-04-06,11:14:54.671692,220.65
2018-04-06,11:15:01.627978,220.65
2018-04-06,11:15:10.504211,220.65
2018-04-06,11:15:19.638884,220.65
2018-04-06,11:15:27.070227,220.65
2018-04-06,11:15:36.024480,220.65
2018-04-06,11:15:45.656959,220.65
2018-04-06,11:15:55.875207,220.65
2018-04-06,11:16:04.263086,220.65
2018-04-06,11:16:10.959945,220.65
2018-04-06,11:16:22.239158,220.65
2018-04-06,11:16:30.599752,220.65
2018-04-06,11:16:41.251193,220.65
2018-04-06,11:16:48.695570,220.65
2018-04-06,11:16:59.101864,220.5
2018-04-06,11:17:07.603003,220.5
2018-04-06,11:17:15.252964,220.5
2018-04-06,11:17:24.252785,220.5
2018-04-06,11:17:32.114754,220.5
2018-04-06,11:17:40.276261,220.5
2018-04-06,11:17:48.372404,220.5
2018-04-06,11:17:57.966992,220.5
2018-04-06,11:18:05.045536,220.5
2018-04-06,11:18:12.737211,220.5
2018-04-06,11:18:20.650342,220.5
2018-04-06,11:18:32.971326,220.5
2018-04-06,11:18:41.143223,220.5
2018-04-06,11:18:55.998492,220.9
2018-04-06,11:19:05.366351,220.9
2018-04-06,11:19:13.809768,220.9
2018-04-06,11:19:23.102505,220.9
2018-04-06,11:19:31.528092,220.9
2018-04-06,11:19:39.224050,220
2018-04-06,11:19:46.020872,220
2018-04-06,11:19:55.467414,220
2018-04-06,11:20:05.646169,220
2018-04-06,11:20:14.987695,220
2018-04-06,11:20:25.547118,220
2018-04-06,11:20:34.014119,220
2018-04-06,11:20:43.136448,220
2018-04-06,11:20:55.290213,220
2018-04-06,11:21:04.116690,220
2018-04-06,11:21:14.491119,220
2018-04-06,11:21:24.468679,220
2018-04-06,11:21:38.934355,220
2018-04-06,11:21:49.256610,220
2018-04-06,11:21:57.451684,219.61
2018-04-06,11:22:08.456073,219.61
2018-04-06,11:22:16.546273,219.61
2018-04-06,11:22:24.475985,219.61
2018-04-06,11:22:33.394879,220
2018-04-06,11:22:41.097890,220
2018-04-06,11:22:48.288292,220
2018-04-06,11:22:54.880333,220
2018-04-06,11:23:02.414245,220
2018-04-06,11:23:14.229581,220
2018-04-06,11:23:21.930855,220
2018-04-06,11:23:30.343258,220
2018-04-06,11:23:39.461389,220
2018-04-06,11:23:46.627874,220
2018-04-06,11:23:54.051381,220
